36386,45.858
36388,45.859
36390,45.944
36391,45.945
36393,45.946
36395,45.863
36397,45.697
36399,45.698
36401,45.95
36403,45.951
36405,45.952
36407,45.87
36409,45.787
36411,45.788
36413,45.789
36415,45.957
36417,45.958
36419,45.792
36421,45.793
36422,45.711
36424,45.795
36426,45.796
36428,45.714
36430,45.715
36432,45.716
36434,45.801
36436,45.802
36438,45.803
36440,45.804
36442,45.805
36444,45.806
36445,45.723
36447,45.724
36449,45.642
36451,45.643
36453,45.644
36455,45.645
36457,45.646
36459,45.647
36461,45.648
36463,45.566
36465,45.567
36467,45.568
36469,45.569
36470,45.57
36472,45.654
36474,45.739
36476,45.656
36478,45.658
36480,45.742
36482,45.743
36484,45.744
36486,45.662
36488,45.663
36490,45.664
36491,45.665
36493,45.666
36495,45.667
36497,45.501
36499,45.502
36501,45.503
36503,45.504
36505,45.589
36507,45.673
36509,45.591
36510,45.592
36512,45.593
36514,45.594
36516,45.511
36518,45.512
36520,45.513
36522,45.514
36524,45.682
36526,45.767
36527,45.684
36529,45.602
36531,45.603
36533,45.604
36535,45.605
36537,45.522
36539,45.523
36541,45.608
36543,45.609
36545,45.61
