1856.8,9.2463
1858.7,9.2383
1860.6,8.6495
1862.6,8.8847
1864.4,8.944
1866.3,8.7372
1868,8.9757
1869.9,8.8087
1871.7,8.3078
1873.5,8.7251
1875.3,10.812
1877.3,9.2021
1879.1,9.2487
1880.9,8.892
1882.7,8.6057
1884.5,8.1644
1886.6,7.7946
1888.5,8.1603
1890.3,7.2184
1892.2,7.2297
1894,6.7411
1895.9,5.9144
1897.8,7.222
1899.6,8.1402
1901.5,6.3645
1903.2,8.9029
1905,8.6904
1907.1,5.5286
1908.9,4.1337
1910.8,4.3959
1912.6,3.1782
1914.4,1.7972
1916.6,0.80799
1918.6,0.58567
1920.4,0.29548
1922.2,0.29544
1924,0.73634
1925.9,0.96274
1927.7,0.58549
1929.7,0.74417
1931.5,1.2963
1933.4,1.2009
1935.4,1.2128
1937.2,0.71224
1939.1,0.79563
1941,1.2723
1942.9,1.8611
1944.7,1.4748
1946.6,1.296
1948.5,1.88
1950.3,2.6309
1952.1,3.6321
1953.9,4.0017
1955.7,6.2192
1957.6,4.0016
1959.5,3.1035
1961.3,5.7866
1963.2,2.6346
1965.1,2.7935
1966.9,4.1484
1968.8,5.1605
1970.6,5.0887
1972.4,5.7007
1974.3,5.6346
1976.1,5.4557
1977.9,7.5305
1979.9,5.6041
1982,4.2912
1984.1,4.0981
1985.9,3.0322
1987.7,2.3798
1989.5,2.197
1991.4,2.8804
1993.7,2.9558
1995.8,3.1227
1997.8,4.1319
1999.6,6.3853
2001.7,6.2183
2003.5,7.1126
2005.3,7.7207
2007.1,7.673
2009,7.6118
2010.8,6.552
2012.6,5.4669
2014.5,3.3925
2016.7,3.3085
2018.5,3.3566
2020.5,3.4917
2022.4,3.0087
2024.2,3.1936
2026.1,3.2362
2027.9,3.2889
2029.7,3.2173
2031.8,2.812
2033.8,3.1071
2035.8,3.0623
2037.6,3.2132
2039.5,3.547
2041.4,3.5832
2043.2,4.1747
2045,5.4663
2046.9,5.3828
2048.7,5.8152
2050.6,5.9073
2052.5,6.2173
2054.7,6.4676
2056.6,5.9668
2058.4,5.9668
2060.2,5.299
2062,6.225
2063.9,7.1273
2065.8,6.8132
2067.6,7.4094
2069.7,8.3873
2071.6,8.1368
2073.8,8.0255
2075.6,7.6756
2077.4,7.355
2079.2,7.7511
2081,8.2996
2082.9,5.8868
2084.7,5.401
2086.5,6.3835
2088.3,4.003
2090.4,4.6308
2092.2,4.1554
2094.1,4.893
2096,4.4598
2097.8,4.8889
2099.6,3.7126
2101.4,3.8795
2103.2,4.2133
2105.2,3.6291
2107,3.0251
2108.8,6.6335
2110.6,2.7111
2112.4,2.4228
2114.3,3.5455
2116.2,2.8898
2118,4.5164
2119.8,4.7772
2121.9,3.7122
2123.8,4.1928
2125.6,2.4872
2127.5,4.5108
2129.4,4.7969
2131.3,4.928
2133.3,4.5161
2135.1,7.0742
2136.9,6.4064
2138.7,5.5479
2140.6,4.8126
2142.6,5.1153
2144.4,5.5756
2146.5,4.3515
2148.4,5.4263
2150.2,3.1275
2152.2,2.4044
2154,1.2085
2156.2,0.8899
2158,0.95812
2160.1,1.0415
2161.9,1.0415
2163.8,1.2083
2165.7,2.0108
2167.5,3.7947
2169.7,3.4212
2171.5,3.2622
2173.3,4.796
2175.2,4.9629
2177.2,4.6291
2179,4.8794
2180.9,6.1313
2182.8,5.7974
2184.7,7.8404
2186.5,6.3815
2188.3,5.2965
2190.2,4.7242
2192.2,4.136
2194.2,2.1294
2196.1,1.6208
2197.9,1.2076
2199.9,1.7916
2201.9,1.8471
2203.8,2.2921
2205.6,3.3426
2207.5,2.9595
2209.5,3.7939
2211.5,2.7926
2213.3,2.1288
2215.2,1.9505
2217.3,2.0336
2219.3,1.8031
2221.1,1.5408
2223.2,1.2071
2225.1,1.5408
2227,1.9579
2228.8,2.0135
2230.7,2.2271
2232.5,3.0462
2234.4,2.9514
2236.3,4.2106
2238.2,4.8782
2240.2,4.0291
2242.1,5.049
2244,5.1483
2245.9,6.0346
2247.7,8.2168
2249.8,8.1213
2251.6,8.4672
2253.5,8.729
2255.4,9.1151
2257.2,13.595
2259.1,14.275
2260.9,14.563
2262.8,16.099
2264.6,13.811
2266.4,14.73
2268.2,14.981
2270,16.019
2271.9,14.145
2273.7,14.479
2275.6,15.179
2277.5,15.732
2279.3,15.732
2281.2,10.174
2283,8.1326
2284.9,6.94
2286.7,6.9996
2288.6,6.8803
2290.5,6.3993
2292.3,7.564
2294.2,7.548
2296.2,8.0528
2298.2,7.9881
2300.2,7.8977
2302.2,9.3845
2304.1,8.8532
2305.9,8.3389
2307.8,9.2174
2309.9,7.2973
2311.8,7.5675
2313.6,7.5552
2315.4,6.9557
2317.2,6.3352
2319.2,6.4147
2321.1,5.7111
2323,5.8303
2325,5.1586
2326.9,4.3519
2328.8,3.5109
2330.7,2.7981
2332.5,2.9411
2334.5,3.3623
2336.3,4.9597
2338.4,3.4576
2340.2,3.831
2342.3,5.1265
2344.3,5.2497
2346.1,4.766
2347.9,4.9595
2349.8,4.6256
2351.6,5.4602
2353.5,5.2097
2355.3,4.9593
2357.1,5.2097
2358.9,5.46
2360.8,5.1261
2362.7,5.2096
2364.5,5.0426
2366.3,4.8081
2368.2,4.9325
2370.1,5.2571
2372,5.6267
2374.1,5.9225
2376.1,6.1577
2377.9,6.5288
2379.8,7.2204
2381.6,7.2084
2383.5,7.9636
2385.4,8.8819
2387.3,9.1323
2389.1,11.053
2390.9,11.053
2392.8,10.814
2394.9,10.301
2396.7,10.301
2398.7,10.635
2400.6,9.9153
2402.4,10.164
2404.3,10.05
2406.2,10.05
2408,10.241
2409.9,10.468
2411.8,10.885
2413.6,11.303
2415.4,11.764
2417.3,11.164
2419.1,10.635
2421,10.933
2422.8,10.992
2424.7,12.373
2426.6,13.311
2428.5,14.138
2430.5,14.309
2432.4,16.231
2434.3,17.348
2436.1,16.481
2438,16.175
2439.8,18.236
2441.6,18.904
2443.5,18.904
2445.3,18.008
2447.1,17.782
2448.9,17.901
2451,16.28
2452.9,16.648
2454.7,16.564
2456.5,20.993
2458.3,20.993
2460.2,21.077
2462,15.858
2463.8,16.982
2465.6,16.731
2467.5,18.498
2469.4,20.074
2471.2,18.319
2473.1,19.616
2475.1,19.059
2477,18.183
2478.8,19.352
2480.7,18.625
2482.6,19.507
2484.5,20.499
2486.3,22.243
2488.2,22.342
2490.1,21.768
2491.9,22.748
2493.8,23.204
2495.6,23.751
2497.7,24.504
2499.5,24.42
2501.4,27.514
2503.2,27.442
2505.1,25.629
2506.9,26.546
2508.7,25.503
2510.5,27.868
2512.6,27.468
2514.4,30.115
2516.2,32.517
2518.1,32.768
2520,34.96
2521.8,34.249
2523.7,35.295
2525.6,36.634
2527.5,37.22
2529.3,37.973
2531.1,39.636
2533,41.175
2534.9,41.658
2536.8,43.205
2538.6,44.589
2540.4,45.343
2542.3,49.19
2544.1,51.8
2546,50.778
2548.2,51.953
2550.3,54.252
2552.1,52.97
2554,56.36
2555.8,56.743
2557.8,54.952
2559.6,55.569
2561.3,59.176
2563.1,58.859
2565,60.015
2566.8,59.052
2568.7,58.15
2570.6,56.767
2572.4,57.426
2574.3,59.507
2576.1,60.613
2577.9,53.508
2579.7,53.137
2581.5,52.331
2583.4,51.065
2585.2,53.64
2587,50.37
2588.9,55.637
2590.8,49.048
2592.6,48.223
2594.4,47.022
2596.3,44.556
2598.2,45.091
2600.1,41.832
2601.9,41.063
2603.7,41.154
2605.5,40.484
2607.4,39.312
2609.2,39.981
2611,39.144
2612.8,35.795
2614.7,34.615
2616.5,32.257
2618.3,32.448
2620.1,32.495
2621.9,32.758
2623.8,32.264
2625.6,28.85
2627.4,27.512
2629.2,26.823
2631.2,25.086
2633,22.877
2634.8,21.708
2636.5,21.491
2638.5,24.417
2640.3,21.575
2642.1,18.148
2644,16.119
2645.8,15.343
2647.7,13.887
2649.5,11.587
2651.4,12.062
2653.2,10.88
2655,9.127
2656.9,7.5169
2658.7,6.4101
2660.6,6.0859
2662.5,5.0645
2664.3,5.1353
2666.2,4.8776
2668.1,4.8617
2669.9,3.3
2671.7,3.145
2673.6,3.0337
2675.5,2.9502
2677.4,2.533
2679.2,2.1237
2681.1,1.782
2682.9,1.1145
2684.8,1.5515
2686.6,1.8312
2688.5,1.9884
2690.3,3.8678
2692.2,3.7843
2694,2.2823
2695.8,2.0519
2697.6,1.6831
2699.4,2.8305
2701.3,3.2834
2703.1,2.1272
2704.9,2.7827
2706.7,3.1013
2708.5,3.3389
2710.3,2.9972
2712.2,2.9018
2714,2.3177
2715.9,1.4021
2717.8,1.1973
2719.6,1.6144
2721.7,1.6977
2723.6,1.948
2725.4,1.1653
2727.2,1.6445
2729,2.7465
2730.9,2.214
